Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilte0="sudo" a1="iptables" a2="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22964]: AVC avc:  denied  { getattr } for  pid=22964 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute } for  pid=22965 comm="sudo" name="xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read open } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute_no_trans } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { map } for  pid=22965 comm="iptables" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=59 success=yes exit=0 a0=565281627718 a1=565281614a90 a2=565281629ea0 a3=0 items=1 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=49 success=yes exit=0 a0=3 a1=55d2069712a4 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { getattr } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=51 success=yes exit=0 a0=3 a1=55d2069712a4 a2=7fff6a5e0d44 a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { write } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=44 success=yes exit=20 a0=3 a1=7fff6a5dfc60 a2=14 a3=0 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=429496729.data)
Mar 13 11:43:01 mit-CF-AX2L-50MF CRON[22456]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:44:01 mit-CF-AX2L-50MF CRON[22530]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:44:01 mit-CF-AX2L-50MF CRON[22531]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:45:01 mit-CF-AX2L-50MF CRON[22588]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:45:01 mit-CF-AX2L-50MF CRON[22593]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:46:01 mit-CF-AX2L-50MF CRON[22627]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:46:01 mit-CF-AX2L-50MF CRON[22628]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:47:01 mit-CF-AX2L-50MF CRON[22678]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:47:01 mit-CF-AX2L-50MF CRON[22680]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:48:01 mit-CF-AX2L-50MF CRON[22756]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:48:01 mit-CF-AX2L-50MF CRON[22757]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:49:01 mit-CF-AX2L-50MF CRON[22808]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:49:01 mit-CF-AX2L-50MF CRON[22809]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:50:01 mit-CF-AX2L-50MF CRON[22865]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:50:01 mit-CF-AX2L-50MF CRON[22866]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:51:01 mit-CF-AX2L-50MF CRON[22947]: (mit) CMD (sudo journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:51:01 mit-CF-AX2L-50MF CRON[22948]: (root) CMD (journalctl -f|grep iptables >> /var/www/tsanta/php/netfilter/menu/history/history.data)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=3 a0="sudo" a1="iptables" a2="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22964]: AVC avc:  denied  { getattr } for  pid=22964 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute } for  pid=22965 comm="sudo" name="xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read open } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute_no_trans } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { map } for  pid=22965 comm="iptables" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=59 success=yes exit=0 a0=565281627718 a1=565281614a90 a2=565281629:51:47 mit-CF-AX2L-50MF audit[22964]: AVC avc:  denied  { getattr } for  pid=22964 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute } for  pid=22965 comm="sudo" name="xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read open } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute_no_trans } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { map } for  pid=22965 comm="iptables" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=59 success=yes exit=0 a0=565281627718 a1=565281614a90 a2=565281629ea0 a3=0 items=1 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=49 success=yes exit=0 a0=3 a1=55d2069712a4 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { getattr } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=51 success=yes exit=0 a0=3 a1=55d2069712a4 a2=7fff6a5e0d44 a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { write } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=44 success=yes exit=20 a0=3 a1=7fff6a5dfc60 a2=14 a3=0 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtablesbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=59 success=yes exit=0 a0=565281627718 a1=565281614a90 a2=565281629ea0 a3=0 items=1 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=49 success=yes exit=0 a0=3 a1=55d2069712a4 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { getattr } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=51 success=yes exit=0 a0=3 a1=55d2069712a4 a2=7fff6a5e0d44 a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { write } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=44 success=yes exit=20 a0=3 a1=7fff6a5dfc60 a2=14 a3=0 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=47 success=yes exit=52 a0=3 a1=7fff6a5d7bd0 a2=0 a3=0 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { setopt } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=54 success=yes exit=0 a0=3 a1=1 a2=20 a3=7fff6a5e076c items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_it[22965]: AVC avc:  denied  { execute } for  pid=22965 comm="sudo" name="xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read open } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { execute_no_trans } for  pid=22965 comm="sudo" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { map } for  pid=22965 comm="iptables" path="/usr/sbin/xtables-nft-multi" dev="sda2" ino=17108 scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:object_r:iptables_exec_t:s0 tclass=file permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=59 success=yes exit=0 a0=565281627718 a1=565281614a90 a2=565281629ea0 a3=0 items=1 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=49 success=yes exit=0 a0=3 a1=55d2069712a4 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { getattr } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=51 success=yes exit=0 a0=3 a1=55d2069712a4 a2=7fff6a5e0d44 a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { write } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=44 success=yes exit=20 a0=3 a1=7fff6a5dfc60 a2=14 a3=0 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { read } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:ea0 a3=0 items=1 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit: EXECVE argc=2 a0="iptables" a1="-S"
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { create } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=41 success=yes exit=3 a0=10 a1=3 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { bind } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=49 success=yes exit=0 a0=3 a1=55d2069712a4 a2=c a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: AVC avc:  denied  { getattr } for  pid=22965 comm="iptables" scontext=system_u:system_r:httpd_t:s0 tcontext=system_u:system_r:httpd_t:s0 tclass=netlink_netfilter_socket permissive=1
Mar 13 11:51:47 mit-CF-AX2L-50MF audit[22965]: SYSCALL arch=c000003e syscall=51 success=yes exit=0 a0=3 a1=55d2069712a4 a2=7fff6a5e0d44 a3=fffffffffffff000 items=0 ppid=22964 pid=22965 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm="iptables" exe="/usr/sbin/xtables-nft-multi" subj=system_u:system_r:httpd_t:s0 key=(null)
